time,FPS,appCPU (us),renderCPU (us),appGPU (us),VRAM (MB),VRAM (%)
2025-02-19 18:30:16 +0200,46.0,6803,4507,11496,7888,51
2025-02-19 18:30:17 +0200,46.0,6712,4410,11574,7890,51
2025-02-19 18:30:18 +0200,45.0,6769,4434,11481,7893,51
2025-02-19 18:30:19 +0200,45.0,6998,4641,11586,7894,51
2025-02-19 18:30:20 +0200,45.0,8273,5888,12002,7895,51
2025-02-19 18:30:21 +0200,46.0,8411,6014,12005,7898,51
2025-02-19 18:30:22 +0200,46.0,8501,6029,12038,7900,51
2025-02-19 18:30:23 +0200,45.0,8177,5756,11838,7901,51
2025-02-19 18:30:24 +0200,45.0,8576,6128,11883,7904,51
2025-02-19 18:30:25 +0200,45.0,8384,5996,11902,7908,51
2025-02-19 18:30:26 +0200,40.0,9127,6545,14071,7909,51
2025-02-19 18:30:27 +0200,40.0,9386,6739,13876,7916,51
2025-02-19 18:30:28 +0200,43.0,8947,6368,13046,7920,51
2025-02-19 18:30:29 +0200,40.0,9671,6328,12032,7923,51
2025-02-19 18:30:30 +0200,43.0,8468,5950,13119,7924,51
2025-02-19 18:30:31 +0200,44.0,8406,5842,12126,7931,51
2025-02-19 18:30:32 +0200,44.0,9307,6809,12158,7931,51
2025-02-19 18:30:33 +0200,45.0,9013,6605,12040,7932,51
2025-02-19 18:30:34 +0200,45.0,8570,6100,12002,7958,52
2025-02-19 18:30:35 +0200,41.0,9592,6707,12880,7998,52
2025-02-19 18:30:36 +0200,41.0,9377,6804,13371,8056,52
2025-02-19 18:30:37 +0200,39.0,10249,7648,14209,8059,52
2025-02-19 18:30:38 +0200,41.0,9959,7472,12598,8067,52
2025-02-19 18:30:39 +0200,37.0,10502,7798,14255,8054,52
2025-02-19 18:30:40 +0200,39.0,10270,7690,13286,7594,49
2025-02-19 18:30:41 +0200,46.0,9189,6792,12245,7596,49
2025-02-19 18:30:42 +0200,45.0,9194,6676,11934,7673,50
2025-02-19 18:30:43 +0200,46.0,9049,6587,11608,7707,50
2025-02-19 18:30:44 +0200,43.0,9719,7176,11900,7716,50
2025-02-19 18:30:45 +0200,44.0,9505,7053,12059,7765,50
2025-02-19 18:30:46 +0200,44.0,9264,6832,11956,7802,51
2025-02-19 18:30:47 +0200,86.0,8679,6394,10663,7834,51
2025-02-19 18:30:48 +0200,90.0,8675,6403,10489,7909,51
2025-02-19 18:30:49 +0200,91.0,7335,5062,10395,7913,51
2025-02-19 18:30:50 +0200,91.0,6857,4582,10460,7921,51
2025-02-19 18:30:51 +0200,90.0,6850,4632,10467,7963,52
2025-02-19 18:30:52 +0200,91.0,7206,4851,10405,7984,52
2025-02-19 18:30:53 +0200,90.0,8523,6180,10534,8041,52
2025-02-19 18:30:54 +0200,91.0,8653,6243,10525,8042,52
2025-02-19 18:30:55 +0200,91.0,8381,5992,10543,8049,52
2025-02-19 18:30:56 +0200,90.0,8232,5876,10523,7286,47
2025-02-19 18:30:57 +0200,90.0,8397,6086,10542,7519,49
2025-02-19 18:30:58 +0200,91.0,8552,6216,10557,7528,49
2025-02-19 18:30:59 +0200,91.0,8757,6362,10529,7545,49
2025-02-19 18:31:00 +0200,91.0,8325,6014,10568,7619,49
2025-02-19 18:31:01 +0200,91.0,8172,5864,10534,7688,50
2025-02-19 18:31:02 +0200,91.0,7702,5501,10536,7732,50
2025-02-19 18:31:03 +0200,91.0,7388,5184,10555,7736,50
2025-02-19 18:31:04 +0200,91.0,7023,4869,10548,7808,51
2025-02-19 18:31:05 +0200,90.0,6732,4588,10553,7810,51
2025-02-19 18:31:06 +0200,91.0,6501,4375,10525,7813,51
2025-02-19 18:31:07 +0200,91.0,7047,4745,10563,7816,51
2025-02-19 18:31:08 +0200,90.0,7153,4798,10511,7869,51
2025-02-19 18:31:09 +0200,90.0,7670,4872,10433,7884,51
2025-02-19 18:31:10 +0200,90.0,8399,5621,10466,8309,54
2025-02-19 18:31:11 +0200,90.0,9476,6806,10528,8317,54
2025-02-19 18:31:12 +0200,90.0,9925,7149,10655,8361,54
2025-02-19 18:31:13 +0200,89.0,10805,7123,10640,8384,54
2025-02-19 18:31:14 +0200,91.0,9462,6442,10504,8385,54
2025-02-19 18:31:15 +0200,90.0,8712,6248,10519,8385,54
2025-02-19 18:31:16 +0200,90.0,9017,6502,10628,7450,48
2025-02-19 18:31:17 +0200,77.0,10428,6862,12260,7502,49
2025-02-19 18:31:18 +0200,82.0,9441,6308,11568,7508,49
2025-02-19 18:31:19 +0200,91.0,7567,5536,10543,7508,49
2025-02-19 18:31:20 +0200,87.0,8166,5607,10566,7508,49
2025-02-19 18:31:21 +0200,91.0,7616,5546,10500,7508,49
2025-02-19 18:31:22 +0200,89.0,7409,5286,10592,7508,49
2025-02-19 18:31:23 +0200,91.0,7717,5565,10533,7508,49
2025-02-19 18:31:24 +0200,89.0,8775,5978,10343,7545,49
2025-02-19 18:31:25 +0200,91.0,7452,5381,10530,7545,49
2025-02-19 18:31:26 +0200,90.0,7512,5457,10557,7545,49
2025-02-19 18:31:27 +0200,91.0,7607,5536,10497,7546,49
2025-02-19 18:31:28 +0200,91.0,7680,5548,10539,7546,49
2025-02-19 18:31:29 +0200,91.0,7688,5580,10537,7546,49
2025-02-19 18:31:30 +0200,90.0,7865,5574,10418,7546,49
2025-02-19 18:31:31 +0200,91.0,7952,5710,10418,7546,49
2025-02-19 18:31:32 +0200,79.0,9837,5945,11725,7546,49
2025-02-19 18:31:33 +0200,85.0,8457,5818,11075,7546,49
2025-02-19 18:31:34 +0200,87.0,8216,5726,10820,7546,49
2025-02-19 18:31:35 +0200,85.0,8283,5591,11035,7546,49
2025-02-19 18:31:36 +0200,85.0,8624,5528,11288,7546,49
2025-02-19 18:31:37 +0200,58.0,10315,6754,11296,7546,49
2025-02-19 18:31:38 +0200,16.0,9337,6806,12102,7546,49
2025-02-19 18:31:39 +0200,16.0,9166,6689,11863,7546,49
2025-02-19 18:31:40 +0200,15.0,8935,6629,12278,7546,49
2025-02-19 18:31:42 +0200,16.0,9300,6590,12230,7546,49
2025-02-19 18:31:43 +0200,15.0,8808,6458,12401,7546,49
2025-02-19 18:31:44 +0200,17.0,9511,6900,12961,7546,49
2025-02-19 18:31:45 +0200,16.0,8954,6467,11870,7546,49
2025-02-19 18:31:46 +0200,16.0,9155,6713,12711,7546,49
2025-02-19 18:31:47 +0200,17.0,9589,6966,13965,7546,49
2025-02-19 18:31:48 +0200,17.0,8661,6254,11800,7546,49
2025-02-19 18:31:49 +0200,17.0,8864,6283,12445,7546,49
2025-02-19 18:31:50 +0200,16.0,8994,6684,12250,7546,49
2025-02-19 18:31:51 +0200,15.0,8872,6533,12574,7546,49
2025-02-19 18:31:52 +0200,15.0,8960,6513,13585,7546,49
2025-02-19 18:31:53 +0200,16.0,9054,6567,12201,7546,49
2025-02-19 18:31:54 +0200,17.0,8758,6462,11588,7548,49
2025-02-19 18:31:55 +0200,18.0,8510,6224,11424,7548,49
2025-02-19 18:31:56 +0200,15.0,9235,6783,11915,7548,49
2025-02-19 18:31:57 +0200,17.0,9746,7087,12594,7548,49
2025-02-19 18:31:58 +0200,17.0,9175,6725,12060,7548,49
2025-02-19 18:31:59 +0200,17.0,8958,6550,11760,7548,49
2025-02-19 18:32:00 +0200,17.0,9111,6799,11947,7548,49
2025-02-19 18:32:01 +0200,16.0,8961,6603,11651,7548,49
2025-02-19 18:32:02 +0200,18.0,8716,6325,11299,7549,49
2025-02-19 18:32:03 +0200,14.0,12267,9012,13741,7549,49
2025-02-19 18:32:04 +0200,18.0,13485,9817,13884,7549,49
2025-02-19 18:32:05 +0200,17.0,10006,7320,11937,7550,49
2025-02-19 18:32:06 +0200,18.0,9544,7035,11529,7551,49
2025-02-19 18:32:07 +0200,17.0,9650,7155,11893,7551,49
2025-02-19 18:32:08 +0200,17.0,9556,7069,11643,7551,49
2025-02-19 18:32:09 +0200,16.0,9722,7233,11529,7551,49
2025-02-19 18:32:10 +0200,14.0,13012,9756,13248,7551,49
2025-02-19 18:32:11 +0200,16.0,11299,8396,13032,7551,49
2025-02-19 18:32:12 +0200,16.0,10232,7404,11713,7551,49
2025-02-19 18:32:13 +0200,17.0,11076,8430,12646,7552,49
2025-02-19 18:32:14 +0200,17.0,9878,7253,12215,7552,49
2025-02-19 18:32:15 +0200,18.0,10074,6987,12214,7552,49
2025-02-19 18:32:16 +0200,16.0,11462,8304,13091,7552,49
2025-02-19 18:32:17 +0200,16.0,9528,7034,11715,7552,49
2025-02-19 18:32:18 +0200,17.0,10020,7432,11647,7552,49
2025-02-19 18:32:19 +0200,15.0,10839,7945,12036,7552,49
2025-02-19 18:32:21 +0200,16.0,10026,7381,11940,7553,49
2025-02-19 18:32:22 +0200,16.0,9200,6813,11618,7554,49
2025-02-19 18:32:23 +0200,16.0,8907,6662,11515,7554,49
2025-02-19 18:32:24 +0200,17.0,8706,6441,11431,7554,49
2025-02-19 18:32:25 +0200,14.0,9044,6692,11423,7554,49
2025-02-19 18:32:26 +0200,15.0,8997,6734,11683,7554,49
2025-02-19 18:32:27 +0200,15.0,9569,7218,11588,7554,49
2025-02-19 18:32:28 +0200,17.0,9030,6628,11818,7554,49
2025-02-19 18:32:29 +0200,17.0,8767,6454,11329,7554,49
2025-02-19 18:32:30 +0200,15.0,8911,6436,11391,7554,49
2025-02-19 18:32:31 +0200,18.0,9160,6874,11908,7554,49
2025-02-19 18:32:32 +0200,16.0,8823,6508,11314,7555,49
2025-02-19 18:32:33 +0200,18.0,8434,6199,11327,7555,49
2025-02-19 18:32:34 +0200,16.0,8782,6534,11302,7555,49
2025-02-19 18:32:35 +0200,18.0,8873,6383,11406,7555,49
2025-02-19 18:32:36 +0200,17.0,9106,6747,11533,7555,49
2025-02-19 18:32:37 +0200,16.0,8764,6470,11304,7555,49
2025-02-19 18:32:38 +0200,16.0,8708,6444,11620,7555,49
2025-02-19 18:32:39 +0200,15.0,8637,6384,11347,7555,49
2025-02-19 18:32:40 +0200,19.0,8719,6486,11421,7555,49
2025-02-19 18:32:41 +0200,18.0,8861,6550,11572,7555,49
2025-02-19 18:32:42 +0200,16.0,8845,6479,11428,7555,49
2025-02-19 18:32:43 +0200,15.0,8715,6504,11417,7555,49
2025-02-19 18:32:44 +0200,14.0,9468,7072,12124,7555,49
2025-02-19 18:32:45 +0200,17.0,8967,6363,11457,7555,49
2025-02-19 18:32:46 +0200,16.0,8610,6279,11512,7555,49
2025-02-19 18:32:47 +0200,17.0,8641,6354,11582,7555,49
2025-02-19 18:32:48 +0200,16.0,8589,6406,11517,7555,49
2025-02-19 18:32:49 +0200,16.0,9081,6794,11323,7555,49
2025-02-19 18:32:50 +0200,17.0,8600,6320,11363,7555,49
2025-02-19 18:32:51 +0200,16.0,8542,6327,11209,7555,49
2025-02-19 18:32:52 +0200,17.0,8531,6265,11420,7556,49
2025-02-19 18:32:53 +0200,18.0,8554,6344,11382,7556,49
2025-02-19 18:32:54 +0200,17.0,8913,6729,11573,7557,49
2025-02-19 18:32:55 +0200,17.0,8597,6311,11758,7557,49
2025-02-19 18:32:56 +0200,15.0,8855,6452,11358,7557,49
2025-02-19 18:32:57 +0200,17.0,8827,6629,11738,7557,49
2025-02-19 18:32:58 +0200,16.0,8477,6184,11176,7557,49
2025-02-19 18:32:59 +0200,17.0,8636,6356,11423,7557,49
2025-02-19 18:33:00 +0200,17.0,8506,6326,11344,7558,49
2025-02-19 18:33:01 +0200,15.0,8833,6541,11559,7558,49
2025-02-19 18:33:02 +0200,17.0,9141,6766,11706,7558,49
2025-02-19 18:33:03 +0200,16.0,9083,6688,11371,7558,49
2025-02-19 18:33:04 +0200,16.0,8999,6579,11531,7558,49
2025-02-19 18:33:05 +0200,14.0,8549,6334,11690,7558,49
2025-02-19 18:33:06 +0200,17.0,8872,6416,11523,7558,49
2025-02-19 18:33:07 +0200,16.0,9071,6832,11794,7558,49
2025-02-19 18:33:08 +0200,15.0,8999,6523,11534,7558,49
2025-02-19 18:33:09 +0200,17.0,8571,6299,11403,7559,49
2025-02-19 18:33:10 +0200,17.0,8561,6358,11436,7559,49
2025-02-19 18:33:11 +0200,18.0,8932,6654,11466,7559,49
2025-02-19 18:33:12 +0200,18.0,8567,6308,11248,7559,49
2025-02-19 18:33:13 +0200,16.0,8946,6655,11149,7559,49
2025-02-19 18:33:14 +0200,17.0,11352,8192,12416,7559,49
2025-02-19 18:33:15 +0200,17.0,12450,9089,12872,7559,49
2025-02-19 18:33:16 +0200,15.0,11205,8315,12392,7559,49
2025-02-19 18:33:17 +0200,16.0,10646,7765,11958,7559,49
2025-02-19 18:33:18 +0200,18.0,10689,7810,12023,7559,49
2025-02-19 18:33:19 +0200,16.0,10082,7485,11880,7560,49
2025-02-19 18:33:20 +0200,17.0,9061,6775,11760,7560,49
2025-02-19 18:33:21 +0200,16.0,8828,6500,11432,7560,49
2025-02-19 18:33:22 +0200,15.0,8952,6444,11532,7560,49
2025-02-19 18:33:23 +0200,17.0,8913,6484,11356,7560,49
2025-02-19 18:33:24 +0200,15.0,9118,6760,11757,7560,49
2025-02-19 18:33:25 +0200,17.0,8575,6328,11596,7560,49
2025-02-19 18:33:26 +0200,16.0,8755,6427,11297,7560,49
2025-02-19 18:33:27 +0200,15.0,8869,6653,11631,7561,49
2025-02-19 18:33:28 +0200,17.0,8959,6440,11479,7561,49
2025-02-19 18:33:29 +0200,16.0,8844,6598,11477,7561,49
2025-02-19 18:33:30 +0200,15.0,9110,6765,11667,7561,49
2025-02-19 18:33:31 +0200,16.0,8926,6570,11342,7561,49
2025-02-19 18:33:32 +0200,18.0,8802,6565,11231,7561,49
2025-02-19 18:33:33 +0200,16.0,9044,6695,11353,7561,49
2025-02-19 18:33:34 +0200,17.0,9041,6712,11653,7561,49
2025-02-19 18:33:35 +0200,18.0,8426,6229,11250,7562,49
2025-02-19 18:33:36 +0200,16.0,8855,6454,11388,7562,49
2025-02-19 18:33:37 +0200,15.0,9241,6875,12088,7562,49
2025-02-19 18:33:38 +0200,16.0,8913,6511,11619,7562,49
2025-02-19 18:33:39 +0200,15.0,8923,6547,11405,7562,49
2025-02-19 18:33:40 +0200,17.0,8577,6337,11549,7562,49
2025-02-19 18:33:41 +0200,16.0,8849,6572,11475,7562,49
2025-02-19 18:33:42 +0200,16.0,8858,6561,11509,7562,49
2025-02-19 18:33:43 +0200,29.0,8305,6112,10973,7572,49
2025-02-19 18:33:44 +0200,90.0,6948,4931,10517,7631,49
2025-02-19 18:33:45 +0200,91.0,6618,4526,10499,7633,49
2025-02-19 18:33:46 +0200,91.0,6516,4454,10429,7651,50
2025-02-19 18:33:47 +0200,90.0,6501,4473,10458,7672,50
2025-02-19 18:33:48 +0200,91.0,5695,3714,10352,7695,50
2025-02-19 18:33:49 +0200,91.0,5694,3731,10194,7697,50
2025-02-19 18:33:50 +0200,91.0,6470,4475,10462,7760,50
2025-02-19 18:33:51 +0200,91.0,6311,4318,10457,7760,50
2025-02-19 18:33:52 +0200,90.0,6092,4070,10388,7762,50
2025-02-19 18:33:53 +0200,91.0,6236,4216,10320,7767,50
2025-02-19 18:33:55 +0200,91.0,6822,4802,10409,7852,51
2025-02-19 18:33:56 +0200,91.0,7793,5735,10466,7882,51
2025-02-19 18:33:57 +0200,91.0,7844,5796,10496,7894,51
2025-02-19 18:33:58 +0200,91.0,8065,5967,10494,7896,51
2025-02-19 18:33:59 +0200,91.0,7726,5619,10528,7898,51
2025-02-19 18:34:00 +0200,90.0,7391,5359,10549,7903,51
2025-02-19 18:34:01 +0200,90.0,7172,5159,10544,7904,51
2025-02-19 18:34:02 +0200,88.0,7891,5248,10520,7905,51
2025-02-19 18:34:03 +0200,90.0,7111,4978,10461,7907,51
2025-02-19 18:34:04 +0200,91.0,7577,5346,10455,7908,51
2025-02-19 18:34:05 +0200,90.0,7328,5256,10409,7908,51
2025-02-19 18:34:06 +0200,91.0,7224,5222,10448,7908,51
2025-02-19 18:34:07 +0200,91.0,7273,5285,10431,7908,51
2025-02-19 18:34:08 +0200,91.0,7504,5443,10454,7908,51
2025-02-19 18:34:09 +0200,91.0,7281,5272,10462,7908,51
2025-02-19 18:34:10 +0200,90.0,7289,5270,10456,7908,51
2025-02-19 18:34:11 +0200,91.0,7499,5475,10426,7909,51
2025-02-19 18:34:12 +0200,90.0,7541,5502,10452,7909,51
2025-02-19 18:34:13 +0200,91.0,7591,5551,10464,7910,51
2025-02-19 18:34:14 +0200,91.0,7716,5682,10477,7910,51
2025-02-19 18:34:15 +0200,90.0,7652,5598,10453,7912,51
2025-02-19 18:34:16 +0200,89.0,8731,6332,10598,7912,51
2025-02-19 18:34:17 +0200,86.0,10502,7698,10796,7412,48
2025-02-19 18:34:18 +0200,82.0,10236,7496,10890,7413,48
2025-02-19 18:34:19 +0200,89.0,9080,6722,10530,7413,48
2025-02-19 18:34:20 +0200,91.0,8384,6134,10501,7413,48
2025-02-19 18:34:21 +0200,91.0,8371,6095,10447,7413,48
2025-02-19 18:34:22 +0200,91.0,8420,6134,10484,7413,48
2025-02-19 18:34:23 +0200,90.0,8094,5898,10494,7413,48
2025-02-19 18:34:24 +0200,91.0,7498,5457,10456,7413,48
2025-02-19 18:34:25 +0200,90.0,7377,5358,10452,7413,48
2025-02-19 18:34:26 +0200,90.0,7661,5632,10494,7413,48
2025-02-19 18:34:27 +0200,91.0,7597,5548,10441,7413,48
2025-02-19 18:34:28 +0200,91.0,8053,5753,10469,7413,48
2025-02-19 18:34:29 +0200,89.0,8794,6110,10617,7413,48
2025-02-19 18:34:30 +0200,90.0,8385,6088,10516,7413,48
2025-02-19 18:34:31 +0200,91.0,8889,6511,10527,7413,48
2025-02-19 18:34:32 +0200,90.0,8506,6179,10565,7413,48
2025-02-19 18:34:33 +0200,90.0,8269,6012,10594,7413,48
2025-02-19 18:34:34 +0200,90.0,9606,6968,10722,7413,48
2025-02-19 18:34:35 +0200,90.0,9847,7183,10511,7413,48
2025-02-19 18:34:36 +0200,91.0,9636,6898,10596,7414,48
2025-02-19 18:34:37 +0200,88.0,9016,6460,10671,7414,48
2025-02-19 18:34:38 +0200,90.0,9067,6539,10632,7414,48
2025-02-19 18:34:39 +0200,90.0,9105,6622,10512,7414,48
2025-02-19 18:34:40 +0200,91.0,9064,6504,10458,7414,48
2025-02-19 18:34:41 +0200,86.0,9182,6369,10430,7414,48
2025-02-19 18:34:42 +0200,90.0,8890,6422,10503,7414,48
2025-02-19 18:34:43 +0200,91.0,8592,6323,10490,7414,48
2025-02-19 18:34:44 +0200,90.0,8289,6064,10478,7414,48
2025-02-19 18:34:45 +0200,91.0,8467,6241,10492,7415,48
2025-02-19 18:34:46 +0200,91.0,8460,6200,10486,7415,48
2025-02-19 18:34:47 +0200,91.0,8305,6047,10493,7415,48
2025-02-19 18:34:48 +0200,91.0,8436,6167,10466,7415,48
2025-02-19 18:34:49 +0200,91.0,8414,6115,10503,7415,48
2025-02-19 18:34:50 +0200,91.0,8274,6020,10483,7415,48
2025-02-19 18:34:51 +0200,91.0,8359,6107,10492,7415,48
2025-02-19 18:34:52 +0200,91.0,8227,5991,10477,7416,48
2025-02-19 18:34:53 +0200,90.0,8154,5863,10411,7418,48
2025-02-19 18:34:54 +0200,91.0,7769,5497,10462,7441,48
2025-02-19 18:34:55 +0200,91.0,7547,5297,10467,7442,48
2025-02-19 18:34:56 +0200,90.0,7215,5053,10445,7444,48
2025-02-19 18:34:57 +0200,91.0,7196,5004,10465,7445,48
2025-02-19 18:34:58 +0200,91.0,7146,5025,10385,7447,48
2025-02-19 18:34:59 +0200,90.0,7006,4751,9977,7447,48
2025-02-19 18:35:00 +0200,91.0,8179,5933,10411,7448,48
2025-02-19 18:35:01 +0200,91.0,7745,5566,10298,7449,48
2025-02-19 18:35:02 +0200,91.0,7424,5315,10384,7450,48
2025-02-19 18:35:03 +0200,90.0,7851,5580,10379,7452,48
2025-02-19 18:35:04 +0200,91.0,7626,5347,10121,7453,48
2025-02-19 18:35:05 +0200,78.0,7667,5377,10142,7455,48
2025-02-19 18:35:06 +0200,45.0,8152,5821,10660,7455,48
2025-02-19 18:35:07 +0200,51.0,8345,6006,10972,7456,48
2025-02-19 18:35:08 +0200,44.0,8680,6344,11630,7457,48
2025-02-19 18:35:09 +0200,85.0,7378,5296,10353,7458,48
2025-02-19 18:35:10 +0200,91.0,6932,4926,10197,7458,48
2025-02-19 18:35:11 +0200,91.0,7113,5081,10278,7458,48
2025-02-19 18:35:12 +0200,90.0,7069,5050,10250,7458,48
2025-02-19 18:35:13 +0200,91.0,7155,5072,10276,7458,48
2025-02-19 18:35:14 +0200,90.0,7035,5023,10230,7458,48
2025-02-19 18:35:15 +0200,90.0,7051,5039,10303,7458,48
2025-02-19 18:35:16 +0200,91.0,7070,5047,10273,7458,48
2025-02-19 18:35:17 +0200,91.0,7145,5097,10291,7458,48
2025-02-19 18:35:18 +0200,90.0,7229,5155,10242,7458,48
2025-02-19 18:35:19 +0200,90.0,7661,5604,10472,7460,48
2025-02-19 18:35:20 +0200,88.0,9389,6883,10596,7460,48
2025-02-19 18:35:21 +0200,88.0,9574,6946,10598,7460,48
2025-02-19 18:35:22 +0200,91.0,8342,6008,10506,7460,48
2025-02-19 18:35:23 +0200,91.0,8504,6096,10471,7460,48
2025-02-19 18:35:24 +0200,88.0,8640,5945,10448,7460,48
2025-02-19 18:35:25 +0200,86.0,9560,6347,10462,7461,48
